"","HVA1","HVA2","HVA3","HVA4","HVA5","HVA6","HVAK1","HVAK2","HVAK3","HVAK4","HVAK5","HVAK6"
"peak10100",5.87153696038278,3.7883535686881,5.59143026155621,6.91289069886127,4.529867592136,2.41011723165406,6.27168471514982,6.91344052625369,16.2038588115275,8.54783911983828,15.9867915649759,20.5785214494588
"peak10116",5.87153696038278,9.47088392172026,11.1828605231124,9.38178023416887,4.529867592136,4.82023446330812,3.85949828624604,12.4441929472566,27.7780436769043,30.7722208314178,10.314059074178,20.5785214494588
"peak10117",7.33942120047848,26.5184749808167,14.5377186800461,6.91289069886127,0,0,7.23655928671133,18.666289420885,23.1483697307536,26.4983012714987,28.3636624539895,15.6112921340722
"peak10120",9.29660018727274,20.8359446277846,22.3657210462248,52.340458148521,0,33.7416412431569,15.4379931449842,43.5546753153982,41.6670655153564,129.072370709558,85.6066903156773,43.2858554626546
"peak10194",6.85012645377992,3.7883535686881,14.5377186800461,16.7884488400917,4.529867592136,0,17.8501795738879,12.4441929472566,9.25934789230143,16.2408943276927,18.0496033798115,29.8033758923196
"peak10246",12.7216634141627,0,5.59143026155621,21.7262279107068,4.529867592136,0,4.82437285780755,2.76537621050147,34.7225545961303,11.9669747677736,51.5702953708899,17.0305005098969
"peak10296",12.2323686674641,41.6718892555691,38.0217257785822,37.5271209366755,0,2.41011723165406,56.4451624363483,59.4555885257817,37.0373915692057,30.7722208314178,58.2744337691056,43.995459650567
"peak10310",8.31801069387561,26.5184749808167,14.5377186800461,10.8631139553534,0,0,15.4379931449842,13.135536999882,13.8890218384521,23.0791656235633,22.6909299631916,21.9977298252835
"peak10318",7.33942120047848,24.6242981964727,11.1828605231124,7.90044651298431,0,0,21.709677860134,10.3701607893805,16.2038588115275,11.1121908557898,20.1124151946471,16.3208963219845
"peak10346",12.7216634141627,17.0475910590965,7.82800236617869,39.5022325649215,0,12.0505861582703,2.41218642890378,0.691344052625369,23.1483697307536,111.121908557898,35.0678008522051,85.8621067373969
"peak10366",31.8041585354067,49.2485963929453,64.860591034052,103.693360482919,0,7.23035169496218,113.855199444258,80.8872541571681,76.3896201114868,199.164651492232,188.231578103748,207.914027058325
"peak10380",12.7216634141627,20.8359446277846,14.5377186800461,79.4982430369046,0,9.64046892661625,34.7354845762144,20.0489775261357,16.2038588115275,76.9305520785445,72.1984135192459,37.6090219593557
"peak10424",20.5503793613397,15.1534142747524,21.2474349939136,46.9089011708443,4.529867592136,2.41011723165406,13.5082440018611,29.7277942628908,27.7780436769043,26.4983012714987,53.6331071857255,20.5785214494588
"peak10427",26.9112110684211,66.2961874520418,33.5485815693373,78.5106872227816,4.529867592136,9.64046892661625,15.4379931449842,45.6287074732743,18.5186957846029,58.1253060149003,46.4132658338009,32.6417926439691
"peak10431",210.396741080383,456.496605026916,554.669881946376,196.523607010485,18.119470368544,28.9214067798487,272.094629180346,445.225569890737,222.224349415234,151.296752421137,201.124151946471,109.279044938505
"peak10432",87.0944649123446,75.7670713737621,70.4520212956082,98.2618035052423,22.64933796068,19.2809378532325,45.349104863391,64.9863409467846,122.686359572994,136.765425917412,117.580273445629,105.021419811031
"peak10443",77.3085699783733,166.687557022277,204.646347572957,381.690322158554,45.29867592136,281.983716103525,149.073121306253,179.749453682596,136.575381411446,421.408468608027,393.997056633599,300.162571486933
"peak10451",94.9231808595217,104.179723138923,68.2154491909858,59.7471267544438,22.64933796068,14.4607033899244,22.6745524316955,45.6287074732743,129.63087049222,76.9305520785445,47.4446717412187,41.8666470868299
"peak10459",64.5869065642106,35.989358902537,23.4840070985361,61.2284604756284,4.529867592136,7.23035169496218,31.8408608615298,25.5797299471386,62.5005982730346,24.788733447531,24.7537417780272,10.6440628186856
"peak10465",89.5409386458375,62.5078338833537,123.011465754237,237.013395389529,13.589602776408,43.3821101697731,178.98423302466,138.960154577699,192.131468765255,249.596902299278,390.902838911346,434.277763002371
"peak10478",3.42506322688996,34.0951821181929,36.903439726271,6.41911279179975,0,0,68.5060945808672,38.0239228943953,9.25934789230143,5.98348738388679,3.09421772225339,6.38643769121134
"peak10498",9.78589493397131,9.47088392172026,4.47314420924497,17.7760046542147,0,0,0.482437285780755,2.76537621050147,25.4632067038289,35.9009243033208,22.1752270094827,29.8033758923196
"peak10507",7.82871594717705,15.1534142747524,13.4194326277349,15.3071151189071,0,0,12.0609321445189,9.67881673675516,13.8890218384521,21.3695977995957,21.6595240557738,9.22485444286082
"peak10513",10.7644844273684,15.1534142747524,11.1828605231124,18.7635604683377,0,2.41011723165406,13.5082440018611,6.91344052625369,16.2038588115275,13.6765425917412,20.628118148356,16.3208963219845
"peak10520",4.89294746698565,5.68253035303215,3.35485815693373,11.3568918624149,0,2.41011723165406,7.71899657249208,8.98747268412979,16.2038588115275,8.54783911983828,9.28265316676018,18.4497088857216
"peak10524",6.36083170708135,9.47088392172026,6.70971631386745,17.7760046542147,0,0,15.9204304307649,12.4441929472566,6.94451091922607,11.9669747677736,11.8611679353047,20.5785214494588
"peak10525",6.36083170708135,0,2.23657210462248,11.3568918624149,0,2.41011723165406,3.85949828624604,5.53075242100295,13.8890218384521,17.9504621516604,11.8611679353047,23.4169382011082
"peak10529",2.93576848019139,11.3650607060643,5.59143026155621,16.7884488400917,0,2.41011723165406,10.1311830013959,14.5182251051327,0,17.0956782396766,22.1752270094827,26.9649591406701
"peak10542",28.8683900552154,39.7777124712251,53.6777305109396,30.6142302378142,0,7.23035169496218,41.4896065771449,72.5911255256637,11.5741848653768,17.0956782396766,35.583503805914,7.09604187912371
"peak10569",42.5686429627752,39.7777124712251,45.8497281447609,89.8675790851965,22.64933796068,33.7416412431569,43.9017930060487,55.3075242100295,48.6115764345825,250.451686211261,181.527439705533,133.405587327526
"peak10606",7.33942120047848,13.2592374904084,20.1291489416024,10.8631139553534,0,2.41011723165406,10.1311830013959,12.4441929472566,0,10.2574069438059,19.0810092872293,21.9977298252835
"peak10613",10.7644844273684,30.3068285495048,17.8925768369799,27.1577848883836,0,2.41011723165406,35.7003591477759,17.2836013156342,23.1483697307536,40.1748438632399,33.0049890373695,46.1242722143041
"peak10622",6.85012645377992,11.3650607060643,2.23657210462248,23.7013395389529,9.05973518427201,4.82023446330812,9.6487457156151,6.22209647362832,9.25934789230143,44.448763423159,17.5339004261026,20.5785214494588
"peak10635",6.85012645377992,17.0475910590965,13.4194326277349,23.7013395389529,0,0,32.3232981473106,36.6412347891445,11.5741848653768,23.0791656235633,55.6959190005611,9.22485444286082
"peak10636",37.186400749091,24.6242981964727,43.6131560401384,89.373801178135,31.709073144952,19.2809378532325,53.0681014358831,61.5296206836578,50.9264134076578,176.085485868668,196.482825363091,123.471128696753
"peak10637",10.2751896806699,22.7301214121286,13.4194326277349,40.4897883790446,0,9.64046892661625,23.1569897174762,22.8143537366372,30.0928806499796,78.6401199025121,81.996769639715,68.1220020395876
"peak10642",7.82871594717705,9.47088392172026,8.94628841848994,16.7884488400917,0,2.41011723165406,11.0960575729574,13.8268810525074,6.94451091922607,14.5313265037251,23.7223358706094,14.1920837582474
"peak10668",4.40365272028709,3.7883535686881,1.11828605231124,7.40666860592279,0,0,0,2.07403215787611,13.8890218384521,39.3200599512561,13.4082767964314,27.6745633285825
"peak10677",3.42506322688996,0,0,6.41911279179975,154.015498132624,43.3821101697731,4.3419355720268,4.14806431575221,0,29.0626530074501,11.3454649815958,13.482479570335
"peak10688",21.5289688547369,17.0475910590965,13.4194326277349,23.7013395389529,0,21.6910550848866,19.2974914312302,24.1970418418879,30.0928806499796,45.3035473351429,26.8165535928628,31.9321884560567
"peak10696",7.33942120047848,11.3650607060643,7.82800236617869,13.332003490661,0,0,4.3419355720268,10.3701607893805,11.5741848653768,15.3861104157089,19.0810092872293,16.3208963219845
"peak10697",5.38224221368422,15.1534142747524,14.5377186800461,6.41911279179975,0,9.64046892661625,2.89462371468453,6.22209647362832,4.62967394615071,22.2243817115795,12.8925738427225,14.1920837582474
"peak10698",12.2323686674641,43.5660660399132,24.6022931508473,15.3071151189071,0,2.41011723165406,17.3677422881072,27.6537621050147,16.2038588115275,14.5313265037251,18.0496033798115,14.9016879461598
"peak10708",294.066142765838,693.268703069923,632.949905608163,572.782372191362,36.238940737088,60.2529307913515,836.546253543829,757.713081677404,210.650164549857,414.570197312156,516.734359616317,416.537658304562
"peak10709",41.5900534693781,87.1321320798264,115.183463388058,105.668472111165,22.64933796068,19.2809378532325,97.4523317277125,113.38042463056,53.2412503807332,111.976692469881,134.082767964314,73.0892313549742
"peak10710",33.2720427755024,43.5660660399132,30.1937234124035,25.676451167199,0,2.41011723165406,37.6301082908989,47.7027396311504,18.5186957846029,11.1121908557898,19.5967122409382,6.38643769121134
"peak10711",129.66310787512,178.052617728341,128.602896015793,210.349388408207,22.64933796068,16.8708206215784,153.41505687828,147.947627261829,134.260544438371,175.230701956685,377.494562114914,209.333235434149
"peak10712",21.5289688547369,64.4020106676978,30.1937234124035,16.7884488400917,0,0,35.2179218619951,38.0239228943953,6.94451091922607,8.54783911983828,19.5967122409382,18.4497088857216
"peak10713",3.91435797358852,51.1427731772894,35.7851536739597,2.96266744236912,0,2.41011723165406,61.7519725799366,58.072900420531,6.94451091922607,0.854783911983828,1.0314059074178,1.41920837582474
"peak10715",15.1681371476555,24.6242981964727,16.7742907846686,19.2573383753993,0,2.41011723165406,27.9813625752838,31.1104823681416,16.2038588115275,10.2574069438059,28.8793654076984,12.0632711945103
"peak10727",3.91435797358852,1.89417678434405,1.11828605231124,16.7884488400917,0,0,3.85949828624604,2.07403215787611,13.8890218384521,45.3035473351429,21.6595240557738,46.1242722143041
"peak10732",11.7430739207656,3.7883535686881,5.59143026155621,32.0955639589988,0,2.41011723165406,22.1921151459147,16.5922572630088,41.6670655153564,96.5905820541725,92.3108287138929,68.8316062275
"peak10763",4.40365272028709,1.89417678434405,1.11828605231124,11.3568918624149,0,0,1.44731185734227,0.691344052625369,13.8890218384521,74.366200342593,49.5074835560543,49.672293153866
"peak10796",0.489294746698565,0,0,0.493777907061519,0,7.23035169496218,1.44731185734227,2.76537621050147,9.25934789230143,42.7391955991914,11.3454649815958,15.6112921340722
"peak10811",0.978589493397131,7.57670713737621,1.11828605231124,5.43155697767671,0,0,0.482437285780755,0,2.31483697307536,55.5609542789488,15.471088611267,21.2881256373711
"peak10897",5.87153696038278,13.2592374904084,13.4194326277349,22.7137837248299,9.05973518427201,24.1011723165406,29.4286744326261,15.9009132103835,32.407717623055,62.3992255748194,34.5520978984962,56.7683350329897
"peak10904",5.87153696038278,9.47088392172026,6.70971631386745,8.88800232710735,0,0,17.8501795738879,13.135536999882,9.25934789230143,19.660029975628,25.785147685445,18.4497088857216
"peak10930",9.29660018727274,5.68253035303215,5.59143026155621,22.7137837248299,0,4.82023446330812,29.4286744326261,17.2836013156342,18.5186957846029,41.0296277752237,33.0049890373695,23.4169382011082
"peak10934",8.31801069387561,22.7301214121286,6.70971631386745,14.3195593047841,0,0,27.9813625752838,14.5182251051327,2.31483697307536,7.69305520785445,27.8479595002806,19.159313073634
"peak10940",12.7216634141627,24.6242981964727,30.1937234124035,37.0333430296139,4.529867592136,2.41011723165406,77.1899657249208,66.3690290520354,18.5186957846029,17.9504621516604,42.2876422041297,23.4169382011082
"peak10941",4.40365272028709,5.68253035303215,10.0645744708012,2.4688895353076,0,0,12.5433694302996,13.135536999882,6.94451091922607,0.854783911983828,5.15702953708899,6.38643769121134
"peak10942",13.2109581608613,75.7670713737621,98.4091726033893,25.676451167199,0,0,126.881006160339,85.0353184729203,27.7780436769043,23.0791656235633,33.5206919910784,19.159313073634
"peak10955",8.80730544057418,28.4126517651608,33.5485815693373,8.39422442004583,0,0,46.7964167207332,51.1594598942773,6.94451091922607,11.9669747677736,11.3454649815958,7.09604187912371
"peak11031",14.678842400957,45.4602428242572,49.2045863016946,21.7262279107068,4.529867592136,4.82023446330812,52.1032268643215,40.0979550522714,67.1302722191853,70.0922807826739,52.0859983245988,48.9626889659536
"peak11050",3.91435797358852,3.7883535686881,4.47314420924497,7.40666860592279,0,4.82023446330812,3.85949828624604,7.60478457887905,4.62967394615071,14.5313265037251,27.3322565465717,24.836146576933
"peak11051",6.36083170708135,0,3.35485815693373,33.5768976801833,4.529867592136,0,11.5784948587381,4.83940836837758,16.2038588115275,39.3200599512561,98.4992641583997,35.4802093956185
"peak11054",6.85012645377992,9.47088392172026,10.0645744708012,8.88800232710735,0,0,9.16630842983435,6.22209647362832,9.25934789230143,40.1748438632399,26.8165535928628,34.0610010197938
"peak11055",52.3545378967465,26.5184749808167,40.2582978832047,290.341409352173,330.680334225928,286.803950566833,109.030826586451,68.4430612099115,208.335327576782,1796.75578299001,688.979146155089,982.801800258634
"peak11061",714.859624926604,1125.14100990037,650.842482445143,976.198922260624,3587.65513297171,457.922274014272,983.68962570696,696.183460993746,969.916691718574,1754.8713713028,1220.66889142896,1122.59382527737
"peak11072",9.78589493397131,7.57670713737621,1.11828605231124,10.3693360482919,9.05973518427201,67.4832824863137,0.96487457156151,2.07403215787611,62.5005982730346,29.917436919434,7.73554430563349,12.7728753824227
"peak11084",4.40365272028709,11.3650607060643,17.8925768369799,10.3693360482919,0,0,29.4286744326261,38.7152669470206,6.94451091922607,5.12870347190297,14.4396827038492,7.09604187912371
"peak11088",9.78589493397131,18.9417678434405,14.5377186800461,30.6142302378142,0,2.41011723165406,14.4731185734227,15.9009132103835,34.7225545961303,26.4983012714987,48.9917806023454,46.1242722143041
"peak11105",6.36083170708135,9.47088392172026,13.4194326277349,26.1702290742605,0,0,19.2974914312302,25.5797299471386,6.94451091922607,17.0956782396766,30.4264742688251,17.7401046978093
"peak11147",23.4861478415311,22.7301214121286,42.4948699878272,131.344923278364,9.05973518427201,40.971992938119,77.1899657249208,56.6902123152802,27.7780436769043,160.69937545296,147.491044760745,102.183003059381
"peak11170",19.5717898679426,18.9417678434405,25.7205792031586,13.8257813977225,0,2.41011723165406,41.9720438629257,26.271073999764,23.1483697307536,7.69305520785445,20.1124151946471,8.51525025494845
"peak11176",7.33942120047848,20.8359446277846,12.3011465754237,8.88800232710735,0,0,8.68387114405359,4.83940836837758,13.8890218384521,18.8052460636442,12.3768708890136,21.2881256373711
"peak11183",11.253779174067,7.57670713737621,3.35485815693373,15.8008930259686,0,9.64046892661625,0.482437285780755,0,34.7225545961303,81.2044716384636,22.1752270094827,53.2203140934278
"peak11199",1.95717898679426,1.89417678434405,0,2.96266744236912,0,4.82023446330812,0.482437285780755,2.07403215787611,4.62967394615071,7.69305520785445,3.09421772225339,14.1920837582474
"peak11205",177.613993051579,401.565478280939,708.993357165327,268.121403534405,27.179205552816,14.4607033899244,528.751265215708,627.049055731209,587.96859116114,81.2044716384636,455.881411078667,105.021419811031
"peak11220",4.40365272028709,1.89417678434405,1.11828605231124,7.40666860592279,0,0,1.92974914312302,1.38268810525074,16.2038588115275,17.9504621516604,16.5024945186848,22.7073340131959
"peak11262",9.29660018727274,11.3650607060643,12.3011465754237,13.8257813977225,4.529867592136,0,28.9462371468453,24.8883858945133,13.8890218384521,20.5148138876119,13.4082767964314,10.6440628186856
"peak11267",2.44647373349283,9.47088392172026,4.47314420924497,22.2200058177684,4.529867592136,2.41011723165406,10.6136202871766,8.29612863150442,9.25934789230143,48.7226829830782,18.0496033798115,16.3208963219845
